Datetime,PJME_MW,log_electric_consumption
2010-05-01,676840.0,13.425190187182563
2010-05-02,747678.0,13.524727682989525
2010-05-03,829250.0,13.628276956809298
2010-05-04,777998.0,13.564479232463137
2010-05-05,743902.0,13.519664584709224
2010-05-06,755840.0,13.53558499255108
2010-05-07,692655.0,13.44828731871297
2010-05-08,629896.0,13.353310005375539
2010-05-09,581239.0,13.272917310973446
2010-05-10,671995.0,13.418006179001416
2010-05-11,690204.0,13.444742485050863
2010-05-12,698973.0,13.457367393860478
2010-05-13,680342.0,13.430350891896238
2010-05-14,719792.0,13.486717560366916
2010-05-15,649796.0,13.384413746457962
2010-05-16,606141.0,13.314867911254552
2010-05-17,679112.0,13.428541341391941
2010-05-18,684548.0,13.436514045430288
2010-05-19,683388.0,13.434818059246652
2010-05-20,719438.0,13.48622563064458
2010-05-21,764968.0,13.547589281868412
2010-05-22,674835.0,13.42222349552881
2010-05-23,648360.0,13.382201376626112
2010-05-24,735207.0,13.507907371197003
2010-05-25,795085.0,13.586204306160115
2010-05-26,883019.0,13.691101996908392
2010-05-27,900915.0,13.711166192517572
2010-05-28,743012.0,13.518467474309716
2010-05-29,700249.0,13.459191265059928
2010-05-30,744350.0,13.520266633305203
2010-05-31,826995.0,13.625553928038338
2010-06-01,912235.0,13.723652911302452
2010-06-02,924131.0,13.736609115466486
2010-06-03,961089.0,13.77582229552686
2010-06-04,956260.0,13.770785121584543
2010-06-05,908219.0,13.719240817929249
2010-06-06,859344.0,13.663924586459164
2010-06-07,747137.0,13.524003847566918
2010-06-08,729113.0,13.499584005837184
2010-06-09,711067.0,13.474521937819663
2010-06-10,782023.0,13.569639430859636
2010-06-11,779181.0,13.565998647029595
2010-06-12,783499.0,13.571525064453212
2010-06-13,854144.0,13.657855076823223
2010-06-14,897065.0,13.706883602183677
2010-06-15,855041.0,13.658904699985554
2010-06-16,825246.0,13.623436802687637
2010-06-17,856552.0,13.660670307104217
2010-06-18,830293.0,13.62953392952688
2010-06-19,832540.0,13.632236547730514
2010-06-20,912789.0,13.724260026624789
2010-06-21,989706.0,13.80516320830957
2010-06-22,979299.0,13.794592288570817
2010-06-23,1035399.0,13.850297417639156
2010-06-24,1071906.0,13.884948930201029
2010-06-25,972589.0,13.78771686699685
2010-06-26,905571.0,13.716320962950112
2010-06-27,965024.0,13.77990825047818
2010-06-28,1095421.0,13.906649322227054
2010-06-29,1016390.0,13.831767691733544
2010-06-30,820209.0,13.617314464813324
2010-07-01,770040.0,13.554197740532562
2010-07-02,758996.0,13.539751786271653
2010-07-03,760929.0,13.542295334199546
2010-07-04,844349.0,13.646321195216595
2010-07-05,979234.0,13.79452591235962
2010-07-06,1143990.0,13.950032709624933
2010-07-07,1169897.0,13.972426268710668
2010-07-08,1107303.0,13.917437886975405
2010-07-09,1046795.0,13.861243673165124
2010-07-10,861305.0,13.666203959938635
2010-07-11,873746.0,13.680544994551152
2010-07-12,948827.0,13.762981763819019
2010-07-13,957917.0,13.77251641436874
2010-07-14,932513.0,13.7456383714217
2010-07-15,999494.0,13.815004429903073
2010-07-16,1072659.0,13.885651170544357
2010-07-17,1003344.0,13.818848979229674
2010-07-18,999024.0,13.814534081366142
2010-07-19,1062865.0,13.876478650199756
2010-07-20,1027029.0,13.842180726097222
2010-07-21,1072405.0,13.88541434777246
2010-07-22,1039320.0,13.854077211113092
2010-07-23,1059517.0,13.873323701866155
2010-07-24,1122349.0,13.930934368391634
2010-07-25,1002093.0,13.817601370691218
2010-07-26,916830.0,13.728677346920332
2010-07-27,941216.0,13.754927935265863
2010-07-28,1011937.0,13.827376873927324
2010-07-29,1039875.0,13.85461107158619
2010-07-30,882770.0,13.690819970005233
2010-07-31,793327.0,13.583990773754405
2010-08-01,771495.0,13.556085469882952
2010-08-02,864211.0,13.669572230934024
2010-08-03,934676.0,13.747955224153316
2010-08-04,1053174.0,13.867319019630372
2010-08-05,1071661.0,13.884720339257926
2010-08-06,994151.0,13.809644385570145
2010-08-07,824171.0,13.62213331163327
2010-08-08,859856.0,13.664520212349272
2010-08-09,1036408.0,13.851271446667702
2010-08-10,1085039.0,13.897126489011162
2010-08-11,1094019.0,13.905368629272118
2010-08-12,967511.0,13.782482073330485
2010-08-13,853700.0,13.657335122998397
2010-08-14,766214.0,13.549216783073401
2010-08-15,746332.0,13.522925820399351
2010-08-16,970825.0,13.785901504460156
2010-08-17,1004677.0,13.820176654782678
2010-08-18,874894.0,13.68185801514422
2010-08-19,926603.0,13.73928048960244
2010-08-20,958287.0,13.772902594550597
2010-08-21,851506.0,13.65476182544878
2010-08-22,854383.0,13.658134849986373
2010-08-23,850053.0,13.653053979463811
2010-08-24,767670.0,13.551115232287682
2010-08-25,780692.0,13.56793598484184
2010-08-26,831044.0,13.63043802069099
2010-08-27,781485.0,13.5689512348015
2010-08-28,739278.0,13.513429313223343
2010-08-29,811749.0,13.606946458057958
2010-08-30,962067.0,13.77683937379228
2010-08-31,1011582.0,13.827026000025333
2010-09-01,1048806.0,13.863162932239062
2010-09-02,1064937.0,13.878426200446363
2010-09-03,957801.0,13.772395310949404
2010-09-04,755246.0,13.534798802975377
2010-09-05,641616.0,13.371745272879364
2010-09-06,679646.0,13.429327353363893
2010-09-07,879478.0,13.687083828634268
2010-09-08,929780.0,13.742703278005127
2010-09-09,749961.0,13.527776484160446
2010-09-10,712420.0,13.476422904119238
2010-09-11,660536.0,13.400806905622732
2010-09-12,638350.0,13.366642001248497
2010-09-13,741350.0,13.516228127446173
2010-09-14,744696.0,13.520731360393858
2010-09-15,730637.0,13.50167203536786
2010-09-16,747768.0,13.524848048419113
2010-09-17,753804.0,13.532887666248426
2010-09-18,644792.0,13.376683063149699
2010-09-19,665465.0,13.408241323398231
2010-09-20,735276.0,13.508001217912744
2010-09-21,712537.0,13.476587119601197
2010-09-22,814275.0,13.610053425768163
2010-09-23,853971.0,13.657652514348692
2010-09-24,895162.0,13.70475998646405
2010-09-25,838813.0,13.639743076220753
2010-09-26,664422.0,13.406672768755849
2010-09-27,758180.0,13.538676103452149
2010-09-28,810980.0,13.60599867188101
2010-09-29,742956.0,13.518392102565471
2010-09-30,806655.0,13.600651346550254
2010-10-01,725234.0,13.494249640382142
2010-10-02,609230.0,13.319951143702012
2010-10-03,594140.0,13.294870260809892
2010-10-04,680843.0,13.431087015233805
2010-10-05,693209.0,13.449086820005318
2010-10-06,686600.0,13.439507160005729
2010-10-07,687581.0,13.440934919764665
2010-10-08,676850.0,13.425204961613932
2010-10-09,615682.0,13.330485875454896
2010-10-10,594257.0,13.295067164707122
2010-10-11,694761.0,13.451323180512874
2010-10-12,711454.0,13.475066042278645
2010-10-13,678209.0,13.427210779007329
2010-10-14,690761.0,13.445549167378374
2010-10-15,676833.0,13.425179844950724
2010-10-16,614917.0,13.329242578331229
2010-10-17,604613.0,13.312343862915718
2010-10-18,675683.0,13.423479310129498
2010-10-19,685851.0,13.438415681950252
2010-10-20,693259.0,13.449158945723362
2010-10-21,691469.0,13.446573599002514
2010-10-22,687054.0,13.44016817073555
2010-10-23,633189.0,13.358524234759766
2010-10-24,597433.0,13.300397422609114
2010-10-25,684143.0,13.435922239081272
2010-10-26,703494.0,13.463814626715562
2010-10-27,734718.0,13.507242031104088
2010-10-28,705740.0,13.467002176691935
2010-10-29,666556.0,13.409879436076585
2010-10-30,628972.0,13.351842019588412
2010-10-31,610640.0,13.322262866472352
2010-11-01,708326.0,13.470659718677776
2010-11-02,732266.0,13.503899114912171
2010-11-03,732930.0,13.504805478354953
2010-11-04,723958.0,13.492488658635423
2010-11-05,707467.0,13.469446264302166
2010-11-06,665995.0,13.409037441986838
2010-11-07,646578.0,13.379449119568438
2010-11-08,742739.0,13.518099983386847
2010-11-09,719952.0,13.48693982210325
2010-11-10,707556.0,13.469572057310643
2010-11-11,714779.0,13.479728682988613
2010-11-12,721256.0,13.48874941566066
2010-11-13,657532.0,13.396248711051271
2010-11-14,640806.0,13.370482037988332
2010-11-15,701438.0,13.460887792580241
2010-11-16,714693.0,13.47960835884081
2010-11-17,696639.0,13.454022621565645
2010-11-18,720173.0,13.487246739907933
2010-11-19,727565.0,13.49745862111561
2010-11-20,676030.0,13.42399273273862
2010-11-21,659628.0,13.399431318736285
2010-11-22,708835.0,13.4713780562864
2010-11-23,705214.0,13.4662565818329
2010-11-24,721619.0,13.489252577760853
2010-11-25,665711.0,13.408610921412018
2010-11-26,665119.0,13.407721250997241
2010-11-27,704124.0,13.464709755993628
2010-11-28,697250.0,13.454899305489736
2010-11-29,771394.0,13.55595454666016
2010-11-30,747320.0,13.524248752573774
2010-12-01,737802.0,13.511430774902763
2010-12-02,802202.0,13.595115725458836
2010-12-03,803736.0,13.597026136030788
2010-12-04,768219.0,13.551830127730494
2010-12-05,772589.0,13.557502491473821
2010-12-06,865583.0,13.671158547325119
2010-12-07,878252.0,13.685688847381387
2010-12-08,885918.0,13.694379674514062
2010-12-09,897709.0,13.707601241315555
2010-12-10,859547.0,13.664160785265189
2010-12-11,793306.0,13.58396430260449
2010-12-12,730721.0,13.501786996931136
2010-12-13,847571.0,13.650129890538954
2010-12-14,964029.0,13.77887665612775
2010-12-15,952636.0,13.766988157942823
2010-12-16,953146.0,13.767523371322081
2010-12-17,917141.0,13.729016501686662
2010-12-18,845668.0,13.64788212657742
2010-12-19,833458.0,13.633338589981355
2010-12-20,906308.0,13.71713448310311
2010-12-21,888925.0,13.697768146482717
2010-12-22,867794.0,13.673709638286994
2010-12-23,860122.0,13.664829518633562
2010-12-24,798284.0,13.59021970284253
2010-12-25,766762.0,13.549931732326804
2010-12-26,824182.0,13.622146658288992
2010-12-27,898642.0,13.708640013898304
2010-12-28,866293.0,13.671978467503903
2010-12-29,830446.0,13.629718184849882
2010-12-30,836408.0,13.636871811292403
2010-12-31,762759.0,13.544697401919333
2011-01-01,696925.0,13.454433079935717
2011-01-02,680359.0,13.430375879016847
2011-01-03,833860.0,13.633820801542425
2011-01-04,853889.0,13.657556487742223
2011-01-05,843267.0,13.645038912815556
2011-01-06,867691.0,13.673590939479316
2011-01-07,860553.0,13.665330484834634
2011-01-08,844882.0,13.64695225161763
2011-01-09,841479.0,13.642916336864886
2011-01-10,904641.0,13.715293458898849
2011-01-11,907319.0,13.718249376192727
2011-01-12,898042.0,13.707972116791963
2011-01-13,909438.0,13.720582105292875
2011-01-14,904654.0,13.71530782913698
2011-01-15,825828.0,13.62414179837421
2011-01-16,772890.0,13.557892014726878
2011-01-17,881102.0,13.688928675742154
2011-01-18,879260.0,13.686835923601095
2011-01-19,823526.0,13.621350400657592
2011-01-20,832453.0,13.632132042786553
2011-01-21,869844.0,13.676069164207917
2011-01-22,904453.0,13.715085620057224
2011-01-23,897696.0,13.707586759903283
2011-01-24,971539.0,13.786636691100929
2011-01-25,884211.0,13.692451000921189
2011-01-26,874749.0,13.681692267045515
2011-01-27,839403.0,13.640446203856657
2011-01-28,858337.0,13.6627520752474
2011-01-29,810975.0,13.605992506481847
2011-01-30,785016.0,13.573459378722436
2011-01-31,878322.0,13.685768547980436
2011-02-01,886120.0,13.694607660596612
2011-02-02,841806.0,13.643304862876954
2011-02-03,869523.0,13.675700064410526
2011-02-04,877979.0,13.68537795433577
2011-02-05,798488.0,13.590475218346446
2011-02-06,732046.0,13.503598632499058
2011-02-07,804836.0,13.598393808937521
2011-02-08,836609.0,13.63711209576168
2011-02-09,917226.0,13.729109176707594
2011-02-10,890742.0,13.69981010223213
2011-02-11,887483.0,13.696144645218672
2011-02-12,803452.0,13.596672723731846
2011-02-13,754198.0,13.533410211986384
2011-02-14,759746.0,13.540739445875413
2011-02-15,813779.0,13.609444109350715
2011-02-16,807522.0,13.601725578289866
2011-02-17,735097.0,13.507757742276446
2011-02-18,692728.0,13.448392704732674
2011-02-19,690958.0,13.445834319426417
2011-02-20,726226.0,13.49561654013061
2011-02-21,788660.0,13.578090581731256
2011-02-22,851461.0,13.65470897650924
2011-02-23,845673.0,13.647888039045691
2011-02-24,825192.0,13.623371365512755
2011-02-25,773664.0,13.558892949792348
2011-02-26,733796.0,13.505986339811875
2011-02-27,678951.0,13.428304238988364
2011-02-28,737208.0,13.510625356590872
2011-03-01,763859.0,13.54613849614247
2011-03-02,774619.0,13.560126574551015
2011-03-03,828376.0,13.627222436572536
2011-03-04,794812.0,13.585860887683719
2011-03-05,678616.0,13.427810709008924
2011-03-06,653693.0,13.39039310126752
2011-03-07,764173.0,13.546549482305613
2011-03-08,773533.0,13.558723611304343
2011-03-09,791705.0,13.581944126663139
2011-03-10,769143.0,13.553032186986883
2011-03-11,732547.0,13.504282781637475
2011-03-12,679807.0,13.429564213337358
2011-03-13,631340.0,13.355599823666388
2011-03-14,749957.0,13.527771150535541
2011-03-15,760162.0,13.541286847442334
2011-03-16,735454.0,13.508243274579662
2011-03-17,701325.0,13.460726681971757
2011-03-18,674865.0,13.422267949852
2011-03-19,609181.0,13.319870711072914
2011-03-20,639588.0,13.368579498039853
2011-03-21,728350.0,13.498536980877093
2011-03-22,707074.0,13.468890607011057
2011-03-23,760947.0,13.542318989214804
2011-03-24,775403.0,13.561138173182336
2011-03-25,775610.0,13.561405095511457
2011-03-26,719299.0,13.486032405613969
2011-03-27,700631.0,13.45973663655423
2011-03-28,780237.0,13.567352998667726
2011-03-29,764602.0,13.547110715987824
2011-03-30,758517.0,13.539120490176122
2011-03-31,771591.0,13.556209895871035
2011-04-01,761363.0,13.542865527055788
2011-04-02,681275.0,13.43172132153397
2011-04-03,644837.0,13.376752850662259
2011-04-04,696335.0,13.453586145357436
2011-04-05,695457.0,13.452324462409884
2011-04-06,725208.0,13.49421378924159
2011-04-07,708113.0,13.470358964460184
2011-04-08,726687.0,13.49625112735706
2011-04-09,649505.0,13.383965813292567
2011-04-10,611846.0,13.324235895842392
2011-04-11,688166.0,13.441785366882135
2011-04-12,682259.0,13.433164630128868
2011-04-13,699959.0,13.458777040881596
2011-04-14,680899.0,13.431169262825538
2011-04-15,663918.0,13.405913926856659
2011-04-16,655503.0,13.393158158834458
2011-04-17,604413.0,13.312013018083888
2011-04-18,671130.0,13.41671813787406
2011-04-19,682601.0,13.433665780440485
2011-04-20,688326.0,13.442017841899382
2011-04-21,657647.0,13.396423592189569
2011-04-22,661990.0,13.403005729064871
2011-04-23,631606.0,13.356021061001845
2011-04-24,591591.0,13.290570796721319
2011-04-25,709981.0,13.472993488096048
2011-04-26,752011.0,13.530506230484567
2011-04-27,763566.0,13.545754843912615
2011-04-28,749508.0,13.527172270250347
2011-04-29,667765.0,13.411691594216725
2011-04-30,595181.0,13.296620839948488
2011-05-01,585156.0,13.279633757331425
2011-05-02,671482.0,13.41724248892718
2011-05-03,715316.0,13.480479682083413
2011-05-04,679128.0,13.42856490129299
2011-05-05,668322.0,13.41252537230493
2011-05-06,663028.0,13.404572500553769
2011-05-07,597377.0,13.300303683855605
2011-05-08,581855.0,13.273976554779356
2011-05-09,668211.0,13.412359270906379
2011-05-10,674719.0,13.422051586883011
2011-05-11,680143.0,13.430058349161229
2011-05-12,690014.0,13.444467166222678
2011-05-13,668907.0,13.413400315994185
2011-05-14,608355.0,13.318513872134725
2011-05-15,615658.0,13.330446893532757
2011-05-16,698005.0,13.455981545042635
2011-05-17,692146.0,13.447552195005056
2011-05-18,699100.0,13.457549072500077
2011-05-19,699471.0,13.458079614043841
2011-05-20,678169.0,13.427151798398661
2011-05-21,638011.0,13.366110803557607
2011-05-22,620226.0,13.337839206730443
2011-05-23,725334.0,13.494387517407086
2011-05-24,786691.0,13.575590820058682
2011-05-25,817850.0,13.614434224686672
2011-05-26,872636.0,13.679273794837142
2011-05-27,866263.0,13.67194383658865
2011-05-28,778966.0,13.56572267820077
2011-05-29,782575.0,13.570345043448816
2011-05-30,883854.0,13.692047169608594
2011-05-31,1009049.0,13.824518861090203
2011-06-01,1035347.0,13.850247194193104
2011-06-02,857652.0,13.661953701788846
2011-06-03,728462.0,13.49869074128025
2011-06-04,650624.0,13.385687181366519
2011-06-05,656567.0,13.394780023877074
2011-06-06,798456.0,13.590435141800238
2011-06-07,883971.0,13.692179535651807
2011-06-08,1010675.0,13.826128982424882
2011-06-09,1104228.0,13.914657006235629
2011-06-10,986346.0,13.801762484808188
2011-06-11,822080.0,13.619592992903655
2011-06-12,750279.0,13.528200416337649
2011-06-13,770548.0,13.554857229011521
2011-06-14,733164.0,13.505124693905916
2011-06-15,757040.0,13.537171371182115
2011-06-16,772083.0,13.556847336181178
2011-06-17,807509.0,13.601709479527674
2011-06-18,790497.0,13.58041714055805
2011-06-19,776565.0,13.5626356270179
2011-06-20,830155.0,13.629367709325685
2011-06-21,876302.0,13.683466059364743
2011-06-22,947655.0,13.761745790950098
2011-06-23,936331.0,13.749724325425134
2011-06-24,880102.0,13.687793088828359
2011-06-25,784066.0,13.572248479462768
2011-06-26,741193.0,13.516016329204115
2011-06-27,847225.0,13.64972158180468
2011-06-28,920895.0,13.733101302223549
2011-06-29,916597.0,13.728423178086498
2011-06-30,849993.0,13.652983393138472
2011-07-01,831526.0,13.631017845917603
2011-07-02,809989.0,13.604775946309495
2011-07-03,808061.0,13.60239282970313
2011-07-04,833902.0,13.63387116844131
2011-07-05,945867.0,13.759857246183865
2011-07-06,985828.0,13.801237176177294
2011-07-07,1007475.0,13.822957758599324
2011-07-08,930935.0,13.743944736421211
2011-07-09,863308.0,13.668526800947735
2011-07-10,856920.0,13.661099844331156
2011-07-11,1039228.0,13.853988687778475
2011-07-12,1095683.0,13.906888471077357
2011-07-13,1001926.0,13.817434705604322
2011-07-14,870263.0,13.67655074379825
2011-07-15,869059.0,13.675166296074012
2011-07-16,836803.0,13.637343957372412
2011-07-17,874365.0,13.681253187595953
2011-07-18,1045372.0,13.859883360896138
2011-07-19,1089728.0,13.901438681780316
2011-07-20,1080217.0,13.892672504843418
2011-07-21,1175477.0,13.977184580628775
2011-07-22,1247699.0,14.036811612924078
2011-07-23,1151439.0,13.956523022458443
2011-07-24,1065999.0,13.879422945621183
2011-07-25,1004997.0,13.82049511439623
2011-07-26,1006004.0,13.821496605777059
2011-07-27,966672.0,13.781614523514753
2011-07-28,956545.0,13.771083113279577
2011-07-29,1043823.0,13.858400492821266
2011-07-30,979825.0,13.795129263272408
2011-07-31,933997.0,13.747228505214386
2011-08-01,1042832.0,13.857450647183624
2011-08-02,995105.0,13.810603538211272
2011-08-03,931447.0,13.74449456992787
2011-08-04,894869.0,13.704432617828964
2011-08-05,910936.0,13.722227921304462
2011-08-06,863714.0,13.668996974468952
2011-08-07,928002.0,13.740789166938429
2011-08-08,1036701.0,13.851554113909947
2011-08-09,960875.0,13.775599606651433
2011-08-10,936280.0,13.749669856023841
2011-08-11,877643.0,13.6849951840081
2011-08-12,835157.0,13.6353750101108
2011-08-13,779272.0,13.566115429505684
2011-08-14,758697.0,13.539357767186281
2011-08-15,832362.0,13.632022721330307
2011-08-16,835772.0,13.636111127597266
2011-08-17,886425.0,13.694951798548551
2011-08-18,905731.0,13.716497631446492
2011-08-19,883733.0,13.691910259798567
2011-08-20,812620.0,13.608018874588288
2011-08-21,814919.0,13.610844000780766
2011-08-22,827273.0,13.625890028358983
2011-08-23,774423.0,13.55987351491668
2011-08-24,810061.0,13.604864832455043
2011-08-25,867001.0,13.672795409164552
2011-08-26,903444.0,13.713969405909223
2011-08-27,812366.0,13.6077062565078
2011-08-28,622115.0,13.340880242091544
2011-08-29,696619.0,13.453993911879426
2011-08-30,751611.0,13.529974181858735
2011-08-31,793738.0,13.584508710964522
2011-09-01,808101.0,13.602442329691383
2011-09-02,785467.0,13.574033724337637
2011-09-03,762447.0,13.544288276851177
2011-09-04,810818.0,13.605798893609563
2011-09-05,811468.0,13.606600232010786
2011-09-06,743977.0,13.519765399358887
2011-09-07,776219.0,13.562189975844618
2011-09-08,795089.0,13.586209337056106
2011-09-09,838357.0,13.639199303065693
2011-09-10,795575.0,13.586820402642706
2011-09-11,724492.0,13.493225998583911
2011-09-12,816496.0,13.612777292421686
2011-09-13,845253.0,13.647391269809619
2011-09-14,885497.0,13.693904348282855
2011-09-15,788234.0,13.57755027907253
2011-09-16,664861.0,13.407333275233341
2011-09-17,608968.0,13.319521000155495
2011-09-18,595512.0,13.297176818707962
2011-09-19,678499.0,13.427638284416624
2011-09-20,707636.0,13.46968511617486
2011-09-21,733648.0,13.505784628536347
2011-09-22,800017.0,13.592388256424286
2011-09-23,792113.0,13.582459337386878
2011-09-24,720825.0,13.488151668359595
2011-09-25,725512.0,13.494632891486614
2011-09-26,827639.0,13.62633234795781
2011-09-27,826460.0,13.624906798217847
2011-09-28,820440.0,13.61759606069584
2011-09-29,789013.0,13.578538076244872
2011-09-30,715783.0,13.481132327381294
2011-10-01,621173.0,13.339364905049353
2011-10-02,608061.0,13.31803048486306
2011-10-03,683714.0,13.435294980509555
2011-10-04,684859.0,13.436968256640464
2011-10-05,684132.0,13.435906160442109
2011-10-06,673406.0,13.420103695678327
2011-10-07,671632.0,13.417465850459593
2011-10-08,613416.0,13.326798614443394
2011-10-09,615444.0,13.330099237526747
2011-10-10,700586.0,13.45967240667404
2011-10-11,705574.0,13.46676693492325
2011-10-12,697835.0,13.45573796411525
2011-10-13,705658.0,13.466885979843006
2011-10-14,701442.0,13.460893495134986
2011-10-15,604042.0,13.311399010923248
2011-10-16,591149.0,13.289823379671796
2011-10-17,669891.0,13.414870291565089
2011-10-18,675975.0,13.42391137209272
2011-10-19,696836.0,13.45430536793901
2011-10-20,684510.0,13.436458532807725
2011-10-21,667222.0,13.410878103104158
2011-10-22,615151.0,13.32962304510676
2011-10-23,603822.0,13.311034731497033
2011-10-24,678163.0,13.427142951007314
2011-10-25,675768.0,13.423605100853855
2011-10-26,683507.0,13.434992176498234
2011-10-27,691936.0,13.447248744773622
2011-10-28,699621.0,13.458294038828736
2011-10-29,688424.0,13.442160206163287
2011-10-30,646861.0,13.379886712689592
2011-10-31,723620.0,13.49202167170119
2011-11-01,705245.0,13.466300539154602
2011-11-02,717450.0,13.483458537776553
2011-11-03,707619.0,13.469661092235711
2011-11-04,695235.0,13.452005196890436
2011-11-05,664871.0,13.40734831585807
2011-11-06,635415.0,13.362033607715489
2011-11-07,711775.0,13.475517129216085
2011-11-08,693912.0,13.450100430296258
2011-11-09,694717.0,13.451259847376237
2011-11-10,697482.0,13.455231985893052
2011-11-11,718473.0,13.484883405507034
2011-11-12,670471.0,13.41573572946351
2011-11-13,638270.0,13.366516670296287
2011-11-14,686568.0,13.439460552452966
2011-11-15,686281.0,13.4390424438275
2011-11-16,694739.0,13.451291514445941
2011-11-17,726774.0,13.496370841611661
2011-11-18,754944.0,13.534398853294839
2011-11-19,695051.0,13.451740503149617
2011-11-20,634225.0,13.360159060050853
2011-11-21,693691.0,13.449781895381202
2011-11-22,725637.0,13.49480516876525
2011-11-23,713087.0,13.477358711587986
2011-11-24,638684.0,13.367165088351292
2011-11-25,641619.0,13.371749948562305
2011-11-26,635625.0,13.362364045784961
2011-11-27,626581.0,13.348033334665775
2011-11-28,670013.0,13.415052394163988
2011-11-29,694612.0,13.451108695273026
2011-11-30,727781.0,13.49775545774633
2011-12-01,753704.0,13.532754996968865
2011-12-02,757316.0,13.537535882569207
2011-12-03,707465.0,13.469443437311186
2011-12-04,685386.0,13.437737462185435
2011-12-05,731742.0,13.503183271798777
2011-12-06,721547.0,13.489152797139553
2011-12-07,730456.0,13.501424275641511
2011-12-08,780960.0,13.568279211120974
2011-12-09,783218.0,13.571166352569684
2011-12-10,727443.0,13.497290924442758
2011-12-11,757316.0,13.537535882569207
2011-12-12,836122.0,13.636529814434006
2011-12-13,824357.0,13.62235896749206
2011-12-14,790521.0,13.580447500743704
2011-12-15,751900.0,13.530358615366119
2011-12-16,741999.0,13.517103174439715
2011-12-17,744579.0,13.520574236960993
2011-12-18,769138.0,13.553025686224018
2011-12-19,825001.0,13.623139877437296
2011-12-20,772701.0,13.557647448084161
2011-12-21,761823.0,13.543469524222234
2011-12-22,716850.0,13.482621892674414
2011-12-23,710479.0,13.47369466943224
2011-12-24,708914.0,13.471489500554858
2011-12-25,687649.0,13.441033812313629
2011-12-26,697222.0,13.454859146920752
2011-12-27,770530.0,13.554833868740333
2011-12-28,766981.0,13.550217308204235
2011-12-29,818034.0,13.614659179513268
2011-12-30,753196.0,13.532080765076577
2011-12-31,667671.0,13.411550816223388
2012-01-01,646102.0,13.378712665037519
2012-01-02,731116.0,13.502327412873015
2012-01-03,869261.0,13.675398704377328
2012-01-04,937660.0,13.751142688931472
2012-01-05,853910.0,13.657581080800307
2012-01-06,789504.0,13.579160179162782
2012-01-07,686790.0,13.439783847619898
2012-01-08,687083.0,13.440210379045208
2012-01-09,808018.0,13.60233961448282
2012-01-10,790926.0,13.580959689908251
2012-01-11,801188.0,13.593850905127937
2012-01-12,753212.0,13.532102007661589
2012-01-13,797119.0,13.588759256538907
2012-01-14,800686.0,13.59322413920698
2012-01-15,809327.0,13.603958317092122
2012-01-16,875405.0,13.682441915397284
2012-01-17,800565.0,13.593073007372894
2012-01-18,793415.0,13.584101692857939
2012-01-19,861421.0,13.666338630223027
2012-01-20,836927.0,13.637492129419547
2012-01-21,829078.0,13.628069518955488
2012-01-22,818846.0,13.615651310966529
2012-01-23,832103.0,13.631711510217919
2012-01-24,757299.0,13.537513434620386
2012-01-25,775226.0,13.560909878727932
2012-01-26,787632.0,13.576786254683041
2012-01-27,741969.0,13.517062742301011
2012-01-28,702479.0,13.462370786504792
2012-01-29,713147.0,13.477442849254086
2012-01-30,794801.0,13.585847047837165
2012-01-31,758862.0,13.53957522166502
2012-02-01,707431.0,13.469395377241744
2012-02-02,737731.0,13.511334538491845
2012-02-03,760358.0,13.54154465398363
2012-02-04,733060.0,13.504982832907633
2012-02-05,713052.0,13.477309628013375
2012-02-06,782281.0,13.569969290020438
2012-02-07,758885.0,13.539605529746671
2012-02-08,805116.0,13.598741645398265
2012-02-09,796066.0,13.58743737596216
2012-02-10,786552.0,13.575414114997402
2012-02-11,758137.0,13.538619387079502
2012-02-12,826666.0,13.625156023021118
2012-02-13,834836.0,13.634990577356946
2012-02-14,778184.0,13.564718279053942
2012-02-15,762266.0,13.544050855118888
2012-02-16,792612.0,13.583089099669282
2012-02-17,734631.0,13.507123611313961
2012-02-18,695978.0,13.453073329621573
2012-02-19,690849.0,13.445676554991548
2012-02-20,757636.0,13.537958338204447
2012-02-21,791008.0,13.581063360478673
2012-02-22,729851.0,13.500595682702336
2012-02-23,701702.0,13.46126409145721
2012-02-24,730025.0,13.500834059113515
2012-02-25,718711.0,13.485214608751958
2012-02-26,705051.0,13.466025419603495
2012-02-27,749896.0,13.527689809230715
2012-02-28,726813.0,13.496424501970496
2012-02-29,769607.0,13.553635273926364
2012-03-01,729015.0,13.499449586910798
2012-03-02,742688.0,13.518031316262821
2012-03-03,659704.0,13.399546528554714
2012-03-04,674586.0,13.421854448355502
2012-03-05,781613.0,13.569115012121008
2012-03-06,786326.0,13.575126743692628
2012-03-07,731429.0,13.502755433897706
2012-03-08,683067.0,13.43434823037427
2012-03-09,690221.0,13.444767115146668
2012-03-10,694660.0,13.451177796212251
2012-03-11,633624.0,13.359210997552848
2012-03-12,694827.0,13.45141817269768
2012-03-13,675013.0,13.42248722892847
2012-03-14,665693.0,13.4085838822864
2012-03-15,668898.0,13.413386861118473
2012-03-16,667670.0,13.411549318478617
2012-03-17,603031.0,13.309723884006468
2012-03-18,583527.0,13.276846002131782
2012-03-19,665065.0,13.407640059222224
2012-03-20,672109.0,13.418175808732855
2012-03-21,672412.0,13.41862652687728
2012-03-22,676500.0,13.42468772659298
2012-03-23,672855.0,13.41928513221884
2012-03-24,597602.0,13.300680259515358
2012-03-25,588042.0,13.284553652901293
2012-03-26,662220.0,13.403353105994984
